Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Lafayette,60,22,55,0.4,56.131263453207886,49,-7.131263453207886,11,17,0.6470588235294118,12.238377689948159,11,-1.2383776899481584,68.36964114315606,60,-8.369641143156048
Texas,97,33,63,0.5238095238095238,62.11200059665528,75,12.887999403344722,22,29,0.7586206896551724,20.877232529911566,22,1.1227674700884354,82.98923312656683,97,14.010766873433155
