Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Alcorn State,68,27,56,0.48214285714285715,53.69048475786652,62,8.309515242133475,6,9,0.6666666666666666,6.479141129972555,6,-0.47914112997255465,60.169625887839075,68,7.830374112160921
Iowa State,132,46,65,0.7076923076923077,66.57440506319726,114,47.42559493680273,18,24,0.75,17.27770967992681,18,0.7222903200731876,83.85211474312409,132,48.14788525687592
