Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Rider,65,21,62,0.3387096774193548,56.80882004307109,49,-7.8088200430710835,16,18,0.8888888888888888,12.957855314307386,16,3.042144685692614,69.76667535737847,65,-4.766675357378471
Texas,99,33,60,0.55,63.20067382709103,77,13.799326172908968,22,34,0.6470588235294118,24.47594892702506,22,-2.475948927025061,87.67662275411607,99,11.323377245883906
