Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
UTSA,84,29,56,0.5178571428571429,55.89789434233953,69,13.102105657660479,15,20,0.75,14.397617015897094,15,0.6023829841029049,70.29551135823661,84,13.704488641763383
Denver,79,27,60,0.45,60.45420745878573,67,6.545792541214265,12,14,0.8571428571428571,10.078331911127966,12,1.9216680888720337,70.5325393699137,79,8.467460630086297
