Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
South Carolina State,79,31,63,0.49206349206349204,59.712054841804296,71,11.287945158195704,8,12,0.6666666666666666,8.638578636081688,8,-0.6385786360816881,68.35063347788599,79,10.649366522114015
Winthrop,101,38,69,0.5507246376811594,72.01610288907072,88,15.98389711092927,13,15,0.8666666666666667,10.79822329510211,13,2.20177670489789,82.81432618417284,101,18.18567381582716
