Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Stephen F. Austin,61,26,61,0.4262295081967213,54.794364155110124,55,0.2056358448898732,6,8,0.75,5.759052424054459,6,0.2409475759455414,60.55341657916459,61,0.4465834208354136
UT Arlington,66,21,47,0.44680851063829785,46.258069346661365,46,-0.2580693466613666,20,25,0.8,17.997038825170183,20,2.002961174829817,64.25510817183155,66,1.7448918281684493
