Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Iowa State,81,33,61,0.5409836065573771,58.6599689648573,77,18.3400310351427,4,6,0.6666666666666666,4.319285104769128,4,-0.3192851047691285,62.97925406962643,81,18.02074593037357
Purdue,58,24,59,0.4067796610169492,55.228816068950614,52,-3.2288160689506213,6,14,0.42857142857142855,10.078331911127966,6,-4.078331911127966,65.30714798007858,58,-7.307147980078589
