Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Pacific,80,29,55,0.5272727272727272,55.34275406347067,62,6.657245936529328,18,20,0.9,14.397631060136147,18,3.6023689398638536,69.74038512360681,80,10.259614876393181
Air Force,65,20,43,0.46511627906976744,44.36901731673452,46,1.630982683265481,19,32,0.59375,23.036209696217835,19,-4.036209696217834,67.40522701295235,65,-2.4052270129523547
