Team,Player,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Samford,Dylan Faulkner,6,10,0.6,9.901802732545931,12,2.0981972674540685,1,2,0.5,1.4397631060136147,1,-0.4397631060136147,11.341565838559546,13,1.6584341614404536
Samford,Keaton Norris,4,10,0.4,9.524886965016892,9,-0.5248869650168917,2,2,1.0,1.4397631060136147,2,0.5602368939863853,10.964650071030507,11,0.035349928969493405
Samford,Cade Norris,6,8,0.75,7.971612682459335,15,7.028387317540665,0,0,0.0,0.0,0,0.0,7.971612682459335,15,7.028387317540665
Samford,Jadin Booth,3,15,0.2,14.914220622510754,8,-6.914220622510754,6,6,1.0,4.319289318040844,6,1.6807106819591562,19.2335099405516,14,-5.233509940551599
Samford,Isaiah Campbell-Finch,1,6,0.16666666666666666,5.657597507425992,2,-3.657597507425992,0,0,0.0,0.0,0,0.0,5.657597507425992,2,-3.657597507425992
Samford,Judson Bjornstad,0,2,0.0,2.0247388881846895,0,-2.0247388881846895,0,0,0.0,0.0,0,0.0,2.0247388881846895,0,-2.0247388881846895
Samford,Jaxon Pollard,2,4,0.5,3.885132634397104,5,1.1148673656028958,0,0,0.0,0.0,0,0.0,3.885132634397104,5,1.1148673656028958
Samford,Zion Wilburn,6,9,0.6666666666666666,9.060637880062247,15,5.939362119937753,0,0,0.0,0.0,0,0.0,9.060637880062247,15,5.939362119937753
Samford,Will Shaver,0,2,0.0,1.9172543552508032,0,-1.9172543552508032,0,0,0.0,0.0,0,0.0,1.9172543552508032,0,-1.9172543552508032
Samford,Kam Martin,0,2,0.0,1.9045943472781703,0,-1.9045943472781703,0,0,0.0,0.0,0,0.0,1.9045943472781703,0,-1.9045943472781703
Arkansas,Karter Knox,2,5,0.4,4.665780966121499,4,-0.6657809661214991,0,0,0.0,0.0,0,0.0,4.665780966121499,4,-0.6657809661214991
Arkansas,Meleek Thomas,5,13,0.38461538461538464,11.743250053669465,11,-0.7432500536694651,6,6,1.0,4.319289318040844,6,1.6807106819591562,16.062539371710308,17,0.937460628289692
Arkansas,Nick Pringle,0,1,0.0,0.9367522028932431,0,-0.9367522028932431,0,0,0.0,0.0,0,0.0,0.9367522028932431,0,-0.9367522028932431
Arkansas,D.J. Wagner,3,5,0.6,5.394197789178743,7,1.605802210821257,3,4,0.75,2.8795262120272294,3,0.12047378797277064,8.273724001205972,10,1.7262759987940282
Arkansas,Darius Acuff Jr.,7,13,0.5384615384615384,12.183255702417364,16,3.816744297582636,4,5,0.8,3.599407765034037,4,0.4005922349659632,15.782663467451401,20,4.2173365325485985
Arkansas,Trevon Brazile,6,14,0.42857142857142855,12.331637174102985,13,0.6683628258970149,2,3,0.6666666666666666,2.159644659020422,2,-0.1596446590204219,14.491281833123407,15,0.5087181668765925
Arkansas,Billy Richmond III,4,7,0.5714285714285714,7.252037298176468,9,1.747962701823532,1,2,0.5,1.4397631060136147,1,-0.4397631060136147,8.691800404190083,10,1.308199595809917
Arkansas,Isaiah Sealy,0,1,0.0,1.060612894185304,0,-1.060612894185304,1,2,0.5,1.4397631060136147,1,-0.4397631060136147,2.5003760001989184,1,-1.5003760001989184
Arkansas,Malique Ewin,1,3,0.3333333333333333,2.6676391622663354,2,-0.6676391622663354,0,0,0.0,0.0,0,0.0,2.6676391622663354,2,-0.6676391622663354
