Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Navy,57,21,64,0.328125,62.27924046448182,47,-15.279240464481818,10,11,0.9090909090909091,7.918697083074881,10,2.081302916925119,70.1979375475567,57,-13.1979375475567
UNC Wilmington,87,32,58,0.5517241379310345,56.17164110405427,74,17.828358895945733,13,17,0.7647058823529411,12.237986401115725,13,0.7620135988842751,68.40962750517,87,18.59037249483001
