Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Harvard,74,29,53,0.5471698113207547,54.7689379412447,67,12.231062058755295,7,9,0.7777777777777778,6.478927657153692,7,0.5210723428463073,61.24786559839839,74,12.752134401601605
Boston University,75,30,48,0.625,48.9846058830335,71,22.015394116966498,4,8,0.5,5.759046806358838,4,-1.759046806358838,54.74365268939234,75,20.256347310607662
