Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Coppin State,70,18,47,0.3829787234042553,45.173739463147896,44,-1.1737394631478952,26,36,0.7222222222222222,25.91571062861477,26,0.08428937138522918,71.08945009176266,70,-1.08945009176267
James Madison,84,27,59,0.4576271186440678,58.06548434958956,68,9.934515650410441,16,20,0.8,14.397617015897096,16,1.6023829841029045,72.46310136548665,84,11.536898634513346
