Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Drexel,64,24,70,0.34285714285714286,67.26872716121204,54,-13.268727161212038,10,16,0.625,11.518093612717676,10,-1.518093612717676,78.7868207739297,64,-14.786820773929716
La Salle,69,26,55,0.4727272727272727,52.952064700918996,57,4.047935299081003,12,23,0.5217391304347826,16.55725956828166,12,-4.557259568281659,69.50932426920068,69,-0.5093242692006568
