Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Utah State,61,22,62,0.3548387096774194,61.70889732078781,51,-10.708897320787809,10,15,0.6666666666666666,10.79822329510211,10,-0.79822329510211,72.50712061588993,61,-11.507120615889917
South Florida,74,21,47,0.44680851063829785,48.63155153866231,50,1.3684484613376915,24,32,0.75,23.036209696217835,24,0.9637903037821651,71.66776123488015,74,2.3322387651198544
