Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Fairleigh Dickinson,50,17,52,0.3269230769230769,53.840850171831185,40,-13.840850171831187,10,17,0.5882352941176471,12.238377689948159,10,-2.238377689948159,66.07922786177933,50,-16.079227861779348
Iowa State,88,35,67,0.5223880597014925,66.1622827736882,82,15.837717226311808,6,9,0.6666666666666666,6.479141129972555,6,-0.47914112997255476,72.64142390366074,88,15.358576096339254
