Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Virginia Tech,86,33,66,0.5,62.65950039109256,72,9.340499608907447,14,21,0.6666666666666666,15.117497866691949,14,-1.11749786669195,77.7769982577845,86,8.223001742215498
South Carolina,83,27,60,0.45,58.316472797303796,62,3.683527202696199,21,28,0.75,20.156663822255933,21,0.8433361777440673,78.47313661955974,83,4.526863380440265
