Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Alabama,90,30,66,0.45454545454545453,67.11768249579399,73,5.882317504206003,17,23,0.7391304347826086,16.55780510992986,17,0.44219489007013824,83.67548760572384,90,6.324512394276138
Illinois,86,31,73,0.4246575342465753,74.28489406931615,73,-1.2848940693161452,13,22,0.5909090909090909,15.83790053993291,13,-2.837900539932911,90.12279460924906,86,-4.122794609249057
