Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Harvard,60,25,60,0.4166666666666667,56.999773971376804,55,-1.9997739713768048,5,6,0.8333333333333334,4.319289318040844,5,0.680710681959156,61.31906328941765,60,-1.3190632894176495
Boston College,73,26,59,0.4406779661016949,60.62173875750372,64,3.378261242496282,9,10,0.9,7.198815530068073,9,1.8011844699319266,67.8205542875718,73,5.179445712428207
