Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Jacksonville,69,27,58,0.46551724137931033,60.41532967277362,62,1.584670327226376,7,14,0.5,10.078331911127966,7,-3.078331911127967,70.49366158390158,69,-1.49366158390159
Miami,86,27,49,0.5510204081632653,50.17195827887693,57,6.828041721123077,29,37,0.7837837837837838,26.635591479409626,29,2.3644085205903753,76.80754975828656,86,9.192450241713448
