Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Prairie View A&M,69,24,54,0.4444444444444444,51.52377238877249,51,-0.5237723887724899,18,22,0.8181818181818182,15.83739416614976,18,2.162605833850239,67.36116655492225,69,1.6388334450777489
North Texas,72,24,50,0.48,49.62709756856547,54,4.372902431434537,18,26,0.6923076923076923,18.71692037817699,18,-0.7169203781769904,68.34401794674247,72,3.6559820532575467
