Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Virginia,88,28,52,0.5384615384615384,51.76923759749591,68,16.230762402504087,20,29,0.6896551724137931,20.876544673050788,20,-0.8765446730507884,72.6457822705467,88,15.354217729453298
Texas,69,24,59,0.4067796610169492,59.40954919327423,52,-7.409549193274225,17,25,0.68,17.997021269871368,17,-0.9970212698713689,77.4065704631456,69,-8.406570463145595
