Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Northern Illinois,55,19,65,0.2923076923076923,65.07963706526175,44,-21.079637065261746,11,24,0.4583333333333333,17.277157272163375,11,-6.277157272163376,82.35679433742513,55,-27.356794337425118
Bradley,84,30,59,0.5084745762711864,59.462960053464904,69,9.537039946535101,15,19,0.7894736842105263,13.67774950712934,15,1.3222504928706604,73.14070956059423,84,10.859290439405763
