Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
George Washington,92,31,54,0.5740740740740741,56.883192831605776,73,16.116807168394224,19,24,0.7916666666666666,17.277140419076513,19,1.7228595809234861,74.16033325068229,92,17.839666749317715
Middle Tennessee,79,27,53,0.5094339622641509,51.368470400381135,61,9.631529599618869,18,23,0.782608695652174,16.55725956828166,18,1.4427404317183408,67.9257299686628,79,11.074270031337209
