Team,Player,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
San Francisco,Ryan Beasley,8,13,0.6153846153846154,12.201889158649651,20,7.798110841350349,4,4,1.0,2.879523403179419,4,1.120476596820581,15.08141256182907,24,8.91858743817093
San Francisco,Vukasin Masic,1,3,0.3333333333333333,3.166257383273066,2,-1.166257383273066,0,0,0.0,0.0,0,0.0,3.166257383273066,2,-1.166257383273066
San Francisco,Tyrone Riley IV,6,13,0.46153846153846156,12.940098389833885,13,0.05990161016611495,1,2,0.5,1.4397617015897095,1,-0.4397617015897095,14.379860091423595,14,-0.3798600914235948
San Francisco,Mookie Cook,5,6,0.8333333333333334,6.491263206452317,14,7.508736793547683,0,2,0.0,1.4397617015897095,0,-1.4397617015897095,7.931024908042026,14,6.068975091957974
San Francisco,Guillermo Diaz Graham,2,6,0.3333333333333333,6.159498768033928,5,-1.1594987680339282,5,6,0.8333333333333334,4.319285104769128,5,0.6807148952308717,10.478783872803056,10,-0.47878387280305645
San Francisco,Veniamin Abosi,1,4,0.25,4.217702467024898,2,-2.217702467024898,0,1,0.0,0.7198808507948548,0,-0.7198808507948548,4.937583317819753,2,-2.937583317819753
San Francisco,David Fuchs,3,6,0.5,6.210511339543881,7,0.7894886604561187,4,4,1.0,2.879523403179419,4,1.120476596820581,9.0900347427233,11,1.9099652572766992
San Francisco,Legend Smiley,0,1,0.0,1.5346169578940985,0,-1.5346169578940985,0,0,0.0,0.0,0,0.0,1.5346169578940985,0,-1.5346169578940985
San Francisco,Junjie Wang,0,1,0.0,0.8502828540202098,0,-0.8502828540202098,0,0,0.0,0.0,0,0.0,0.8502828540202098,0,-0.8502828540202098
Minnesota,Isaac Asuma,1,8,0.125,7.460656698441063,2,-5.460656698441063,0,0,0.0,0.0,0,0.0,7.460656698441063,2,-5.460656698441063
Minnesota,Nehemiah Turner,0,2,0.0,1.9872236672138037,0,-1.9872236672138037,1,2,0.5,1.4397617015897095,1,-0.4397617015897095,3.4269853688035132,1,-2.4269853688035132
Minnesota,Jaylen Crocker-Johnson,3,6,0.5,6.264637559438507,7,0.7353624405614934,3,5,0.6,3.599404253974274,3,-0.5994042539742739,9.864041813412781,10,0.13595818658721903
Minnesota,Cade Tyson,4,8,0.5,7.849982097033429,9,1.150017902966571,5,7,0.7142857142857143,5.039165955563983,5,-0.03916595556398317,12.889148052597413,14,1.1108519474025869
Minnesota,Chansey Willis Jr.,2,5,0.4,4.807872022474569,4,-0.8078720224745686,5,9,0.5555555555555556,6.478927657153693,5,-1.478927657153693,11.286799679628261,9,-2.2867996796282615
Minnesota,Langston Reynolds,7,9,0.7777777777777778,8.884590531917208,15,6.115409468082792,1,7,0.14285714285714285,5.039165955563983,1,-4.039165955563983,13.923756487481192,16,2.0762435125188077
Minnesota,Bobby Durkin,3,5,0.6,4.884887389779483,9,4.115112610220517,0,0,0.0,0.0,0,0.0,4.884887389779483,9,4.115112610220517
Minnesota,Grayson Grove,2,3,0.6666666666666666,3.1149504736800804,4,0.8850495263199196,0,0,0.0,0.0,0,0.0,3.1149504736800804,4,0.8850495263199196
