Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Memphis,71,25,59,0.423728813559322,52.79101309670186,54,1.2089869032981424,17,25,0.68,17.997021269871368,17,-0.9970212698713683,70.78803436657323,71,0.21196563342677388
Purdue,80,30,65,0.46153846153846156,58.01177016529919,71,12.988229834700808,9,11,0.8181818181818182,7.918689358743402,9,1.0813106412565976,65.93045952404259,80,14.069540475957407
