Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Texas Tech,77,34,64,0.53125,61.70233447192203,74,12.297665528077973,3,4,0.75,2.879523403179419,3,0.1204765968205811,64.58185787510145,77,12.418142124898553
Illinois,81,29,59,0.4915254237288136,56.95794996939024,65,8.042050030609754,16,23,0.6956521739130435,16.55725956828166,16,-0.5572595682816587,73.5152095376719,81,7.484790462328097
