Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Houston,73,28,65,0.4307692307692308,60.17598259111775,63,2.8240174088822467,10,12,0.8333333333333334,8.638570209538257,10,1.3614297904617432,68.814552800656,73,4.185447199343988
Auburn,72,22,57,0.38596491228070173,55.33596126522572,51,-4.335961265225725,21,33,0.6363636363636364,23.756068076230207,21,-2.756068076230207,79.09202934145594,72,-7.092029341455934
