Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Missouri State,74,25,51,0.49019607843137253,48.99397076125858,63,14.006029238741426,11,19,0.5789473684210527,13.67773616510224,11,-2.67773616510224,62.67170692636081,74,11.328293073639188
Tulsa,98,30,63,0.47619047619047616,61.56039145197665,74,12.439608548023344,24,30,0.8,21.596425523845642,24,2.4035744761543576,83.1568169758223,98,14.843183024177701
