Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Kansas State,85,27,62,0.43548387096774194,41.13869891328716,66,24.86130108671284,19,22,0.8636363636363636,15.837378717486803,19,3.1626212825131956,56.97607763077397,85,28.02392236922603
Nebraska,86,33,61,0.5409836065573771,40.86207146856854,74,33.13792853143146,12,20,0.6,14.397617015897096,12,-2.3976170158970955,55.259688484465634,86,30.740311515534366
