Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Maine,61,23,53,0.4339622641509434,51.19998064237819,54,2.8000193576218084,7,15,0.4666666666666667,10.798212761922821,7,-3.7982127619228216,61.99819340430101,61,-0.9981934043010126
Longwood,65,24,45,0.5333333333333333,42.716967421715935,52,9.283032578284061,13,21,0.6190476190476191,15.117497866691949,13,-2.1174978666919495,57.83446528840789,65,7.165534711592111
