Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Western Carolina,54,22,72,0.3055555555555556,69.64763494574304,48,-21.647634945743036,6,11,0.5454545454545454,7.918689358743402,6,-1.9186893587434022,77.56632430448644,54,-23.566324304486436
Duke,95,30,64,0.46875,66.38959081777074,70,3.6104091822292546,25,33,0.7575757575757576,23.756068076230207,25,1.243931923769793,90.14565889400095,95,4.8543411059990484
