Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Southern,77,27,69,0.391304347826087,67.80842549070498,66,-1.8084254907049764,11,24,0.4583333333333333,17.277157272163375,11,-6.277157272163376,85.08558276286836,77,-8.085582762868354
Arkansas,109,37,73,0.5068493150684932,70.69405450790256,84,13.305945492097427,25,29,0.8620689655172413,20.876565037197413,25,4.1234349628025875,91.57061954509997,109,17.429380454900013
