Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
New Hampshire,44,16,51,0.3137254901960784,49.05844626937253,36,-13.058446269372535,8,9,0.8888888888888888,6.478927657153692,8,1.5210723428463073,55.53737392652622,44,-11.537373926526229
George Mason,61,19,54,0.35185185185185186,52.79512326122723,40,-12.795123261227236,21,27,0.7777777777777778,19.436782971461078,21,1.5632170285389222,72.23190623268832,61,-11.231906232688313
