Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Cleveland State,80,22,48,0.4583333333333333,48.95690715148495,58,9.043092848515057,22,28,0.7857142857142857,20.156663822255933,22,1.8433361777440669,69.11357097374088,80,10.886429026259124
Northern Kentucky,95,34,61,0.5573770491803278,61.401681755446084,81,19.598318244553916,14,15,0.9333333333333333,10.798212761922821,14,3.201787238077179,72.1998945173689,95,22.800105482631093
