Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Morgan State,56,21,59,0.3559322033898305,56.66048308534585,45,-11.660483085345849,11,20,0.55,14.397617015897096,11,-3.397617015897095,71.05810010124294,56,-15.05810010124294
Old Dominion,88,29,60,0.48333333333333334,59.579616823609534,68,8.420383176390464,20,27,0.7407407407407407,19.436782971461078,20,0.5632170285389217,79.01639979507063,88,8.983600204929383
