Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Louisiana Tech,69,27,54,0.5,52.01044204711944,60,7.98955795288056,9,17,0.5294117647058824,12.23797446351253,9,-3.237974463512531,64.24841651063197,69,4.751583489368028
Georgia Southern,77,27,56,0.48214285714285715,54.354744961317735,63,8.645255038682254,14,18,0.7777777777777778,12.957855314307386,14,1.0421446856926146,67.31260027562513,77,9.687399724374869
