Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Maine,57,23,55,0.41818181818181815,54.35303354506767,50,-4.35303354506767,7,10,0.7,7.198808507948548,7,-0.19880850794854743,61.551842053016216,57,-4.551842053016219
Ohio,79,33,71,0.4647887323943662,71.02947520595526,72,0.9705247940447341,7,7,1.0,5.039165955563983,7,1.9608340444360168,76.06864116151925,79,2.93135883848075
