Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
South Carolina Upstate,60,21,55,0.38181818181818183,52.04927446504306,47,-5.049274465043059,13,18,0.7222222222222222,12.957855314307386,13,0.042144685692614425,65.00712977935045,60,-5.007129779350445
UNC Wilmington,73,24,56,0.42857142857142855,55.29547370217122,52,-3.2954737021712237,21,28,0.75,20.156663822255933,21,0.8433361777440668,75.45213752442714,73,-2.452137524427159
