Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Missouri,71,24,54,0.4444444444444444,51.73140346363362,54,2.268596536366384,17,25,0.68,17.99761424992376,17,-0.997614249923763,69.72901771355737,71,1.2709822864426226
Notre Dame,76,25,54,0.46296296296296297,53.70925379471705,61,7.29074620528295,15,18,0.8333333333333334,12.95828225994511,15,2.041717740054891,66.66753605466215,76,9.33246394533784
