Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Delaware,70,25,64,0.390625,60.59457076041762,59,-1.5945707604176196,11,18,0.6111111111111112,12.957855314307386,11,-1.9578553143073854,73.55242607472499,70,-3.552426074725007
Bucknell,78,28,62,0.45161290322580644,59.31344598072719,66,6.686554019272813,12,14,0.8571428571428571,10.078331911127966,12,1.9216680888720334,69.39177789185516,78,8.608222108144844
