Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
St. Thomas-Minnesota,76,25,61,0.4098360655737705,60.196496796583446,62,1.803503203416554,14,18,0.7777777777777778,12.957867954122532,14,1.0421320458774677,73.15436475070598,76,2.84563524929402
Portland,66,28,59,0.4745762711864407,58.87889397695936,62,3.121106023040631,4,7,0.5714285714285714,5.039170871047651,4,-1.0391708710476513,63.91806484800702,66,2.0819351519929787
