Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Rice,63,22,62,0.3548387096774194,60.71465684134068,55,-5.7146568413406715,8,11,0.7272727272727273,7.918689358743403,8,0.0813106412565977,68.63334620008408,63,-5.633346200084075
Oregon,67,17,52,0.3269230769230769,51.40990836914736,41,-10.409908369147365,26,38,0.6842105263157895,27.355472330204478,26,-1.35547233020448,78.76538069935185,67,-11.765380699351844
