Team,Player,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Morehead State,George Marshall,2,10,0.2,10.054997270452965,4,-6.054997270452965,1,2,0.5,1.4397617015897095,1,-0.4397617015897095,11.494758972042675,5,-6.494758972042675
Morehead State,Davion Cunningham,3,6,0.5,4.866584459239343,7,2.133415540760657,3,6,0.5,4.319285104769128,3,-1.3192851047691283,9.18586956400847,10,0.8141304359915296
Morehead State,Josiah LeGree,1,4,0.25,4.084589418881264,2,-2.084589418881264,0,0,0.0,0.0,0,0.0,4.084589418881264,2,-2.084589418881264
Morehead State,Jon Carroll,1,5,0.2,5.352165344933784,2,-3.352165344933784,0,0,0.0,0.0,0,0.0,5.352165344933784,2,-3.352165344933784
Morehead State,Anouar Mellouk,4,10,0.4,10.180762436473074,9,-1.1807624364730742,0,0,0.0,0.0,0,0.0,10.180762436473074,9,-1.1807624364730742
Morehead State,Chase Dawson,4,9,0.4444444444444444,7.424591594831526,8,0.5754084051684742,0,0,0.0,0.0,0,0.0,7.424591594831526,8,0.5754084051684742
Morehead State,Tyonne Farrell,2,4,0.5,4.176213767519965,4,-0.17621376751996465,1,2,0.5,1.4397617015897095,1,-0.4397617015897095,5.615975469109674,5,-0.6159754691096744
Morehead State,Tamaury Releford,4,7,0.5714285714285714,6.018727354844916,8,1.9812726451550837,0,0,0.0,0.0,0,0.0,6.018727354844916,8,1.9812726451550837
Morehead State,Clayton Parker,0,2,0.0,2.152896941699691,0,-2.152896941699691,0,0,0.0,0.0,0,0.0,2.152896941699691,0,-2.152896941699691
Morehead State,Vince Dawson III,0,1,0.0,0.740973785170735,0,-0.740973785170735,0,0,0.0,0.0,0,0.0,0.740973785170735,0,-0.740973785170735
Morehead State,Jace Winkleman,1,1,1.0,1.0744447466171188,3,1.9255552533828812,0,0,0.0,0.0,0,0.0,1.0744447466171188,3,1.9255552533828812
Murray State,Javon Jackson,3,11,0.2727272727272727,11.430405953561923,8,-3.430405953561923,6,7,0.8571428571428571,5.039165955563983,6,0.9608340444360168,16.469571909125907,14,-2.469571909125907
Murray State,JJ Traynor,4,9,0.4444444444444444,9.88572223659319,9,-0.8857222365931907,0,0,0.0,0.0,0,0.0,9.88572223659319,9,-0.8857222365931907
Murray State,Layne Taylor,2,6,0.3333333333333333,5.990785360241398,5,-0.9907853602413983,0,0,0.0,0.0,0,0.0,5.990785360241398,5,-0.9907853602413983
Murray State,Mason Miller,3,5,0.6,4.96642752180478,9,4.03357247819522,1,2,0.5,1.4397617015897095,1,-0.4397617015897095,6.40618922339449,10,3.59381077660551
Murray State,Dylan Anderson,0,2,0.0,2.0966959416539446,0,-2.0966959416539446,1,2,0.5,1.4397617015897095,1,-0.4397617015897095,3.5364576432436543,1,-2.5364576432436543
Murray State,Brayden Shorter,1,4,0.25,3.9405149414737175,3,-0.9405149414737175,0,0,0.0,0.0,0,0.0,3.9405149414737175,3,-0.9405149414737175
Murray State,Mathis Courbon,4,7,0.5714285714285714,8.308266085495468,10,1.6917339145045318,0,0,0.0,0.0,0,0.0,8.308266085495468,10,1.6917339145045318
Murray State,Roman Domon,4,7,0.5714285714285714,7.2619601764161406,8,0.7380398235838594,2,4,0.5,2.879523403179419,2,-0.879523403179419,10.14148357959556,10,-0.14148357959556002
Murray State,KJ Tenner,3,6,0.5,5.407868435714814,6,0.5921315642851859,4,4,1.0,2.879523403179419,4,1.120476596820581,8.287391838894234,10,1.7126081611057664
Murray State,Brock Vice,0,2,0.0,2.098182450954339,0,-2.098182450954339,0,0,0.0,0.0,0,0.0,2.098182450954339,0,-2.098182450954339
Murray State,Fred King,3,4,0.75,4.266624543765793,6,1.7333754562342074,6,10,0.6,7.198808507948548,6,-1.1988085079485478,11.46543305171434,12,0.5345669482856596
