Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Texas Southern,43,15,59,0.2542372881355932,55.5650717681113,33,-22.565071768111302,10,17,0.5882352941176471,12.237974463512531,10,-2.237974463512531,67.80304623162382,43,-24.80304623162383
Gonzaga,98,37,69,0.5362318840579711,69.7668047301044,81,11.233195269895605,17,21,0.8095238095238095,15.11749786669195,17,1.8825021333080496,84.88430259679635,98,13.115697403203656
