Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Detroit Mercy,71,24,77,0.3116883116883117,77.45961377829973,56,-21.4596137782997,15,20,0.75,14.397617015897094,15,0.6023829841029051,91.8572307941968,71,-20.8572307941968
UIC,91,25,56,0.44642857142857145,55.83708371638214,61,5.162916283617856,30,36,0.8333333333333334,25.91571062861477,30,4.084289371385229,81.75279434499691,91,9.247205655003084
