Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Holy Cross,53,21,60,0.35,56.12996659995782,45,-11.129966599957811,8,11,0.7272727272727273,7.918689358743403,8,0.08131064125659782,64.04865595870122,53,-11.048655958701213
BYU,98,39,63,0.6190476190476191,65.16208991199257,85,19.83791008800744,13,16,0.8125,11.518093612717676,13,1.481906387282324,76.68018352471023,98,21.319816475289763
