Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Central Michigan,65,21,53,0.39622641509433965,53.73318121508508,49,-4.733181215085077,16,23,0.6956521739130435,16.55725956828166,16,-0.5572595682816592,70.29044078336673,65,-5.290440783366736
Saint Louis,107,40,69,0.5797101449275363,71.76764057634307,91,19.23235942365693,16,22,0.7272727272727273,15.837378717486803,16,0.16262128251319585,87.60501929382987,107,19.394980706170127
