Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Pacific,61,23,62,0.3709677419354839,62.80363812993248,53,-9.80363812993248,8,10,0.8,7.198815530068073,8,0.8011844699319265,70.00245366000055,61,-9.002453660000555
California,67,23,50,0.46,49.241392996291815,54,4.758607003708176,13,23,0.5652173913043478,16.557275719156568,13,-3.5572757191565683,65.79866871544839,67,1.2013312845516069
