Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Tulsa,82,28,54,0.5185185185185185,54.40243815863816,67,12.597561841361836,15,24,0.625,17.277140419076513,15,-2.277140419076514,71.67957857771468,82,10.320421422285321
Rhode Island,65,22,48,0.4583333333333333,48.2249278248283,50,1.7750721751716976,15,19,0.7894736842105263,13.677736165102239,15,1.3222638348977596,61.90266398993055,65,3.097336010069456
