Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Fairfield,59,16,50,0.32,49.03807168931931,41,-8.03807168931931,18,23,0.782608695652174,16.55725956828166,18,1.4427404317183408,65.59533125760098,59,-6.595331257600971
Seton Hall,82,27,66,0.4090909090909091,67.2646249304826,59,-8.264624930482602,23,28,0.8214285714285714,20.156663822255933,23,2.8433361777440664,87.42128875273853,82,-5.421288752738537
