Team,Player,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Michigan,Yaxel Lendeborg,4,6,0.6666666666666666,5.685979236961101,9,3.314020763038899,5,5,1.0,3.599404253974274,5,1.4005957460257261,9.285383490935375,14,4.714616509064625
Michigan,Aday Mara,2,2,1.0,1.929251954148997,4,2.070748045851003,2,4,0.5,2.879523403179419,2,-0.879523403179419,4.808775357328416,6,1.1912246426715836
Michigan,Nimari Burnett,3,4,0.75,3.915969839400498,6,2.084030160599502,2,3,0.6666666666666666,2.159642552384564,2,-0.15964255238456415,6.075612391785063,8,1.9243876082149374
Michigan,Morez Johnson Jr.,5,11,0.45454545454545453,11.396869423486528,10,-1.3968694234865282,0,1,0.0,0.7198808507948548,0,-0.7198808507948548,12.116750274281383,10,-2.116750274281383
Michigan,Roddy Gayle Jr.,3,8,0.375,7.4015709110142485,6,-1.4015709110142485,4,4,1.0,2.879523403179419,4,1.120476596820581,10.281094314193668,10,-0.2810943141936679
Michigan,Trey McKenney,3,7,0.42857142857142855,8.7403628368933,8,-0.7403628368933006,3,3,1.0,2.159642552384564,3,0.8403574476154358,10.900005389277865,11,0.09999461072213478
Michigan,L.J. Cason,2,6,0.3333333333333333,6.1783668965115535,5,-1.1783668965115535,0,0,0.0,0.0,0,0.0,6.1783668965115535,5,-1.1783668965115535
Michigan,Will Tschetter,0,3,0.0,3.064584696051641,0,-3.064584696051641,0,0,0.0,0.0,0,0.0,3.064584696051641,0,-3.064584696051641
Michigan,Elliot Cadeau,1,6,0.16666666666666666,6.164465985254415,3,-3.164465985254415,0,0,0.0,0.0,0,0.0,6.164465985254415,3,-3.164465985254415
TCU,Brock Harding,7,14,0.5,13.54652847120498,15,1.4534715287950206,0,1,0.0,0.7198808507948548,0,-0.7198808507948548,14.266409321999834,15,0.7335906780001658
TCU,Jayden Pierre,3,13,0.23076923076923078,12.566632825167206,8,-4.566632825167206,0,0,0.0,0.0,0,0.0,12.566632825167206,8,-4.566632825167206
TCU,Liutauras Lelevicius,3,4,0.75,4.092242051805241,7,2.9077579481947593,2,2,1.0,1.4397617015897095,2,0.5602382984102905,5.53200375339495,9,3.4679962466050496
TCU,Xavier Edmonds,2,6,0.3333333333333333,5.511793814319148,4,-1.511793814319148,0,0,0.0,0.0,0,0.0,5.511793814319148,4,-1.511793814319148
TCU,Tanner Toolson,4,9,0.4444444444444444,8.800904737238657,9,0.19909526276134315,1,1,1.0,0.7198808507948548,1,0.28011914920514525,9.520785588033512,10,0.4792144119664883
TCU,Micah Robinson,3,8,0.375,7.768429182270778,8,0.23157081772922172,4,5,0.8,3.599404253974274,4,0.4005957460257261,11.367833436245052,12,0.6321665637549483
TCU,David Punch,1,6,0.16666666666666666,5.631377405684394,2,-3.631377405684394,1,3,0.3333333333333333,2.159642552384564,1,-1.1596425523845642,7.791019958068958,3,-4.791019958068958
TCU,Vianney Salatchoum,0,1,0.0,0.7180807049472971,0,-0.7180807049472971,0,0,0.0,0.0,0,0.0,0.7180807049472971,0,-0.7180807049472971
TCU,Jace Posey,0,1,0.0,1.150198404091034,0,-1.150198404091034,2,3,0.6666666666666666,2.159642552384564,2,-0.15964255238456415,3.309840956475598,2,-1.3098409564755982
