Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Charleston,78,26,55,0.4727272727272727,55.77932597775556,62,6.22067402224444,16,21,0.7619047619047619,15.117512613142955,16,0.8824873868570458,70.89683859089851,78,7.103161409101485
Evansville,59,21,55,0.38181818181818183,53.18105952485093,46,-7.181059524850931,13,18,0.7222222222222222,12.95786795412253,13,0.04213204587746833,66.13892747897347,59,-7.138927478973464
