Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Clemson,74,25,61,0.4098360655737705,60.36483088165885,60,-0.3648308816588526,14,20,0.7,14.397617015897094,14,-0.3976170158970952,74.76244789755596,74,-0.7624478975559481
Georgetown,79,24,53,0.4528301886792453,50.41529954817385,54,3.5847004518261487,25,32,0.78125,23.036187225435352,25,1.9638127745646479,73.4514867736092,79,5.5485132263907975
