Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Virginia Tech,86,33,66,0.5,62.65950039109256,72,9.340499608907447,14,21,0.6666666666666666,15.117995969935961,14,-1.117995969935961,77.77749636102851,86,8.222503638971485
South Carolina,83,27,60,0.45,58.316472797303796,62,3.683527202696199,21,28,0.75,20.157327959914614,21,0.842672040085386,78.47380075721841,83,4.526199242781585
