Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Saint Louis,91,35,69,0.5072463768115942,70.65158407323244,79,8.348415926767558,12,15,0.8,10.798212761922821,12,1.2017872380771784,81.44979683515527,91,9.550203164844735
Loyola Marymount,70,26,64,0.40625,58.45592608320011,58,-0.4559260832001182,12,17,0.7058823529411765,12.237974463512531,12,-0.2379744635125307,70.69390054671264,70,-0.6939005467126491
