Team,Player,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Bryant,Ty Tabales,3,8,0.375,7.463126417691321,8,0.5368735823086794,2,2,1.0,1.4397631060136147,2,0.5602368939863853,8.902889523704935,10,1.0971104762950645
Bryant,Ashley Sims II,1,8,0.125,8.794187561459793,2,-6.794187561459793,0,0,0.0,0.0,0,0.0,8.794187561459793,2,-6.794187561459793
Bryant,Quincy Allen,2,9,0.2222222222222222,9.11753588331386,5,-4.11753588331386,0,0,0.0,0.0,0,0.0,9.11753588331386,5,-4.11753588331386
Bryant,Keegan Harvey,1,4,0.25,3.6597740154832508,2,-1.6597740154832508,4,4,1.0,2.8795262120272294,4,1.1204737879727706,6.539300227510481,6,-0.5393002275104806
Bryant,Timofei Rudovskii,3,5,0.6,4.685550254774305,9,4.314449745225695,2,3,0.6666666666666666,2.159644659020422,2,-0.1596446590204219,6.845194913794726,11,4.154805086205274
Bryant,Lennart Weber,1,4,0.25,3.609486865137349,3,-0.6094868651373488,2,2,1.0,1.4397631060136147,2,0.5602368939863853,5.049249971150964,5,-0.049249971150963745
Bryant,Ethane Bourgade,0,0,0.0,0.0,0,0.0,4,4,1.0,2.8795262120272294,4,1.1204737879727706,2.8795262120272294,4,1.1204737879727706
Bryant,Jakai Robinson,0,1,0.0,0.8166057208592482,0,-0.8166057208592482,6,6,1.0,4.319289318040844,6,1.6807106819591562,5.135895038900092,6,0.8641049610999083
Bryant,Joe Green,0,1,0.0,0.855196190267402,0,-0.855196190267402,0,0,0.0,0.0,0,0.0,0.855196190267402,0,-0.855196190267402
UConn,Jaylin Stewart,2,4,0.5,4.534782401296691,6,1.4652175987033091,1,2,0.5,1.4397631060136147,1,-0.4397631060136147,5.974545507310306,7,1.0254544926896942
UConn,Eric Reibe,6,10,0.6,9.372895838273214,12,2.627104161726786,4,4,1.0,2.8795262120272294,4,1.1204737879727706,12.252422050300444,16,3.747577949699556
UConn,Solo Ball,3,11,0.2727272727272727,10.427135388160504,7,-3.4271353881605044,1,2,0.5,1.4397631060136147,1,-0.4397631060136147,11.86689849417412,8,-3.8668984941741193
UConn,Alex Karaban,2,10,0.2,10.478030068944612,5,-5.478030068944612,0,0,0.0,0.0,0,0.0,10.478030068944612,5,-5.478030068944612
UConn,Silas Demary Jr.,2,8,0.25,7.96678613290017,4,-3.96678613290017,6,8,0.75,5.759052424054459,6,0.24094757594554128,13.725838556954628,10,-3.7258385569546277
UConn,Jayden Ross,3,9,0.3333333333333333,8.546487597086683,6,-2.546487597086683,2,2,1.0,1.4397631060136147,2,0.5602368939863853,9.986250703100298,8,-1.986250703100298
UConn,Dwayne Koroma,4,5,0.8,4.7464335481715265,8,3.2535664518284735,0,0,0.0,0.0,0,0.0,4.7464335481715265,8,3.2535664518284735
UConn,Malachi Smith,2,5,0.4,5.04033992339337,5,-0.040339923393370114,1,2,0.5,1.4397631060136147,1,-0.4397631060136147,6.480103029406985,6,-0.480103029406985
UConn,Alec Millender,0,1,0.0,1.077716851165869,0,-1.077716851165869,2,2,1.0,1.4397631060136147,2,0.5602368939863853,2.517479957179484,2,-0.5174799571794839
UConn,Jacob Furphy,1,1,1.0,0.833249513188519,2,1.1667504868114809,0,0,0.0,0.0,0,0.0,0.833249513188519,2,1.1667504868114809
