Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Florida Atlantic,68,22,55,0.4,55.28398158604101,47,-8.283981586041007,21,24,0.875,17.277140419076513,21,3.7228595809234855,72.56112200511753,68,-4.56112200511752
Liberty,88,32,58,0.5517241379310345,58.44049173802967,77,18.55950826197033,11,13,0.8461538461538461,9.358451060333111,11,1.641548939666888,67.79894279836279,88,20.20105720163722
