Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Youngstown State,62,23,63,0.36507936507936506,63.710436527250465,54,-9.71043652725046,8,11,0.7272727272727273,7.918689358743402,8,0.08131064125659782,71.62912588599386,62,-9.62912588599386
UNC Greensboro,68,24,55,0.43636363636363634,54.15038775226248,53,-1.1503877522624784,15,22,0.6818181818181818,15.837378717486805,15,-0.8373787174868047,69.98776646974927,68,-1.9877664697492845
