Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Merrimack,62,19,58,0.3275862068965517,60.522853120229584,43,-17.522853120229577,19,24,0.7916666666666666,17.277140419076513,19,1.7228595809234857,77.79999353930609,62,-15.799993539306094
Tarleton State,76,28,57,0.49122807017543857,56.65194567182676,58,1.34805432817324,18,25,0.72,17.997021269871368,18,0.0029787301286317014,74.64896694169812,76,1.3510330583018688
