Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Georgia,107,40,70,0.5714285714285714,73.65217327285035,91,17.34782672714965,16,21,0.7619047619047619,15.117995969935961,16,0.8820040300640395,88.77016924278632,107,18.229830757213687
Florida State,73,28,71,0.39436619718309857,71.35633260253353,64,-7.356332602533524,9,18,0.5,12.958282259945108,9,-3.9582822599451095,84.31461486247862,73,-11.314614862478635
