Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Little Rock,49,18,52,0.34615384615384615,48.47357454876642,42,-6.473574548766429,7,13,0.5384615384615384,9.358451060333111,7,-2.358451060333112,57.83202560909954,49,-8.832025609099542
Marquette,89,34,65,0.5230769230769231,65.53194566977028,78,12.46805433022973,11,18,0.6111111111111112,12.957855314307386,11,-1.9578553143073856,78.48980098407766,89,10.510199015922343
