Team,Player,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
UConn,Eric Reibe,6,8,0.75,7.80890460839734,12,4.19109539160266,0,0,0.0,0.0,0,0.0,7.80890460839734,12,4.19109539160266
UConn,Solo Ball,6,13,0.46153846153846156,12.223083618213593,15,2.776916381786407,2,2,1.0,1.4397631060136147,2,0.5602368939863853,13.662846724227208,17,3.337153275772792
UConn,Silas Demary Jr.,1,5,0.2,4.530510280222278,2,-2.530510280222278,0,0,0.0,0.0,0,0.0,4.530510280222278,2,-2.530510280222278
UConn,Alex Karaban,5,12,0.4166666666666667,11.191756922119648,11,-0.191756922119648,0,0,0.0,0.0,0,0.0,11.191756922119648,11,-0.191756922119648
UConn,Jaylin Stewart,0,2,0.0,2.215225640177546,0,-2.215225640177546,0,0,0.0,0.0,0,0.0,2.215225640177546,0,-2.215225640177546
UConn,Braylon Mullins,6,12,0.5,13.319537869374122,15,1.6804621306258785,2,2,1.0,1.4397631060136147,2,0.5602368939863853,14.759300975387736,17,2.2406990246122636
UConn,Malachi Smith,0,3,0.0,2.4172310439850913,0,-2.4172310439850913,1,2,0.5,1.4397631060136147,1,-0.4397631060136147,3.856994149998706,1,-2.856994149998706
UConn,Jayden Ross,0,2,0.0,2.0930088236266324,0,-2.0930088236266324,1,2,0.5,1.4397631060136147,1,-0.4397631060136147,3.532771929640247,1,-2.532771929640247
Kansas,Bryson Tiller,2,8,0.25,7.6814210849410705,4,-3.6814210849410705,0,0,0.0,0.0,0,0.0,7.6814210849410705,4,-3.6814210849410705
Kansas,Melvin Council Jr.,4,13,0.3076923076923077,12.417087259404978,9,-3.417087259404978,3,4,0.75,2.8795262120272294,3,0.12047378797277064,15.296613471432208,12,-3.2966134714322077
Kansas,Flory Bidunga,4,9,0.4444444444444444,8.92741396934503,8,-0.9274139693450305,3,6,0.5,4.319289318040844,3,-1.3192893180408438,13.246703287385873,11,-2.2467032873858734
Kansas,Jamari McDowell,2,6,0.3333333333333333,6.447641242219602,6,-0.44764124221960166,2,2,1.0,1.4397631060136147,2,0.5602368939863853,7.887404348233217,8,0.11259565176678343
Kansas,Tre White,1,3,0.3333333333333333,2.5617937245010047,2,-0.5617937245010047,6,6,1.0,4.319289318040844,6,1.6807106819591562,6.8810830425418485,8,1.1189169574581515
Kansas,Kohl Rosario,1,2,0.5,2.3077587440469953,2,-0.3077587440469953,0,0,0.0,0.0,0,0.0,2.3077587440469953,2,-0.3077587440469953
Kansas,Elmarko Jackson,4,9,0.4444444444444444,9.440571625186191,10,0.5594283748138089,1,3,0.3333333333333333,2.159644659020422,1,-1.159644659020422,11.600216284206613,11,-0.6002162842066134
Kansas,Jayden Dawson,0,1,0.0,1.1755402208456007,0,-1.1755402208456007,0,0,0.0,0.0,0,0.0,1.1755402208456007,0,-1.1755402208456007
