Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Portland State,68,23,58,0.39655172413793105,56.885444259098506,51,-5.885444259098513,17,24,0.7083333333333334,17.277140419076513,17,-0.2771404190765139,74.16258467817502,68,-6.162584678175026
Utah Tech,63,25,57,0.43859649122807015,55.12365817303497,55,-0.12365817303497328,8,10,0.8,7.198808507948548,8,0.8011914920514523,62.32246668098352,63,0.6775333190164785
