Team,Score,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Stonehill,65,26,58,0.4482758620689655,58.80637640372527,58,-0.8063764037252676,7,9,0.7777777777777778,6.478927657153692,7,0.5210723428463073,65.28530406087896,65,-0.28530406087896143
Bryant,77,29,57,0.5087719298245614,57.12011775735829,67,9.87988224264171,10,17,0.5882352941176471,12.23797446351253,10,-2.2379744635125305,69.35809222087082,77,7.641907779129179
